date,return
2022-04-10T21:00:00,0.0
2022-04-11T21:00:00,-0.31
2022-04-12T21:00:00,-0.28
2022-04-13T21:00:00,-0.27
2022-04-14T21:00:00,0.03
2022-04-17T21:00:00,0.13
2022-04-18T21:00:00,0.2
2022-04-19T21:00:00,0.07
2022-04-20T21:00:00,0.07
2022-04-21T21:00:00,1.14
2022-04-24T21:00:00,-0.18
2022-04-25T21:00:00,0.61
2022-04-26T21:00:00,-0.49
2022-04-27T21:00:00,0.1
2022-04-28T21:00:00,-0.49
2022-05-01T21:00:00,0.25
2022-05-02T21:00:00,0.13
2022-05-03T21:00:00,-0.13
2022-05-04T21:00:00,1.4
2022-05-05T21:00:00,0.27
2022-05-08T21:00:00,1.47
2022-05-09T21:00:00,-0.16
2022-05-10T21:00:00,0.43
2022-05-11T21:00:00,-0.84
2022-05-12T21:00:00,-0.22
2022-05-15T21:00:00,-0.37
2022-05-16T21:00:00,-0.24
2022-05-17T21:00:00,0.4
2022-05-18T21:00:00,0.09
2022-05-19T21:00:00,-0.43
